2013,112,"Total, Capital Account",,,,,,,,,51828,8251,27488,11801
2013,112,Total Expenditure,,,,,,,,,568927,585785,650366,664384
2013,114,Operational expenses,000,,Recurrent,,,,,,94089,94555,98985,99465
2013,114,"Total, Recurrent",,,,,,,,,94089,94555,98985,99465
2013,114,General non-recurrent,700,,Non-Recurrent,,,,,,75,100,100,75
2013,114,"Total, Non-Recurrent",,,,,,,,,75,100,100,75
2013,114,"Total, Operating Account",,,,,,,,,94164,94655,99085,99540
2013,114,Total Expenditure,,,,,,,,,94164,94655,99085,99540
2013,116,Operational expenses,000,,Recurrent,,,,,,126029,148081,141030,155059
2013,116,"Total, Recurrent",,,,,,,,,126029,148081,141030,155059
2013,116,General non-recurrent,700,,Non-Recurrent,,,,,,53,100,60,100
2013,116,"Total, Non-Recurrent",,,,,,,,,53,100,60,100
2013,116,"Total, Operating Account",,,,,,,,,126082,148181,141090,155159
2013,116,Total Expenditure,,,,,,,,,126082,148181,141090,155159
2013,118,Operational expenses,000,,Recurrent,,,,,,486959,522749,534781,563117
2013,118,"Total, Recurrent",,,,,,,,,486959,522749,534781,563117
2013,118,General non-recurrent,700,,Non-Recurrent,,,,,,3795,5754,5667,11280
2013,118,"Total, Non-Recurrent",,,,,,,,,3795,5754,5667,11280
2013,118,"Total, Operating Account",,,,,,,,,490754,528503,540448,574397
2013,118,Total Expenditure,,,,,,,,,490754,528503,540448,574397
2013,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,18934736,22150400,21124200,24568700
2013,120,Contract gratuities,016,,Recurrent,,,,,,314755,406000,395000,367200
2013,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,424612,462300,462300,499050
2013,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,27457,29000,27000,27000
2013,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,104,110,160,150
2013,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,35685,45500,44000,47400
2013,120,"Total, Recurrent",,,,,,,,,19737349,23093310,22052660,25509500
2013,120,"Total, Operating Account",,,,,,,,,19737349,23093310,22052660,25509500
2013,120,Total Expenditure,,,,,,,,,19737349,23093310,22052660,25509500
2013,121,Operational expenses,000,,Recurrent,,,,,,35107,37414,46180,47977
2013,121,"Total, Recurrent",,,,,,,,,35107,37414,46180,47977
2013,121,"Total, Operating Account",,,,,,,,,35107,37414,46180,47977
2013,121,"Independent Police Complaints Council - minor plant, vehicles and equipment (block vote)",852,,Subventions,,,,,,982,505,505,1856
2013,121,"Total, Subventions",,,,,,,,,982,505,505,1856
2013,121,"Total, Capital Account",,,,,,,,,982,505,505,1856
2013,121,Total Expenditure,,,,,,,,,36089,37919,46685,49833
2013,122,Operational expenses,000,,Recurrent,,,,,,13491544,13691890,14121200,14427157
2013,122,Rewards and special services,103,,Recurrent,,,,,,81771,80000,78000,80000
2013,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,2990,5000,4650,5000
2013,122,"Total, Recurrent",,,,,,,,,13576305,13776890,14203850,14512157
2013,122,"Total, Operating Account",,,,,,,,,13576305,13776890,14203850,14512157
2013,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,10817,93192,24309,92409
2013,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1137,1187,1187,996
2013,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,,3520,,3520
2013,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,64328,66049,66049,84799
2013,122,Police specialised vehicles (block vote),695,,"Plant, Equipment and Works",,,,,,98276,118371,118371,82573
2013,122,"Total, Plant, Equipment and Works",,,,,,,,,174558,282319,209916,264297
2013,122,"Total, Capital Account",,,,,,,,,174558,282319,209916,264297
2013,122,Total Expenditure,,,,,,,,,13750863,14059209,14413766,14776454
2013,136,Operational expenses,000,,Recurrent,,,,,,18932,18114,18319,20059
2013,136,"Total, Recurrent",,,,,,,,,18932,18114,18319,20059
2013,136,"Total, Operating Account",,,,,,,,,18932,18114,18319,20059
2013,136,Total Expenditure,,,,,,,,,18932,18114,18319,20059
2013,137,Operational expenses,000,,Recurrent,,,,,,61418,62171,57503,67755
2013,137,"Total, Recurrent",,,,,,,,,61418,62171,57503,67755
2013,137,General non-recurrent,700,,Non-Recurrent,,,,,,3874,5000,5500,5000
2013,137,"Total, Non-Recurrent",,,,,,,,,3874,5000,5500,5000
2013,137,"Total, Operating Account",,,,,,,,,65292,67171,63003,72755
2013,137,Total Expenditure,,,,,,,,,65292,67171,63003,72755
2013,138,Operational expenses,000,,Recurrent,,,,,,135112,144664,144255,164405
2013,138,"Total, Recurrent",,,,,,,,,135112,144664,144255,164405
2013,138,General non-recurrent,700,,Non-Recurrent,,,,,,554489,656000,486210,599240
2013,138,"Total, Non-Recurrent",,,,,,,,,554489,656000,486210,599240
2013,138,"Total, Operating Account",,,,,,,,,689601,800664,630465,763645
2013,138,Total Expenditure,,,,,,,,,689601,800664,630465,763645
2013,139,Operational expenses,000,,Recurrent,,,,,,58852,78531,59803,80496
2013,139,"Total, Recurrent",,,,,,,,,58852,78531,59803,80496
2013,139,"Total, Operating Account",,,,,,,,,58852,78531,59803,80496
2013,139,Total Expenditure,,,,,,,,,58852,78531,59803,80496
2013,140,Operational expenses,000,,Recurrent,,,,,,38159266,40823599,42386628,44779654
2013,140,"Total, Recurrent",,,,,,,,,38159266,40823599,42386628,44779654
2013,140,General non-recurrent,700,,Non-Recurrent,,,,,,54353,100000,10059000,120000
2013,140,"Total, Non-Recurrent",,,,,,,,,54353,100000,10059000,120000
2013,140,"Total, Operating Account",,,,,,,,,38213619,40923599,52445628,44899654
2013,140,Prince Philip Dental Hospital,,,Subventions,,,,,,33141,7220,7220,10150
2013,140,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,2992,7865,7865,6685
2013,140,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,714400,762780,752880,652450
2013,140,Hospital Authority - information technology system for health care vouchers,979,,Subventions,,,,,,4994,4416,4416,
2013,140,"Total, Subventions",,,,,,,,,755527,782281,772381,669285
2013,140,"Total, Capital Account",,,,,,,,,755527,782281,772381,669285
2013,140,Total Expenditure,,,,,,,,,38969146,41705880,53218009,45568939
2013,141,Operational expenses,000,,Recurrent,,,,,,520229,631520,601015,664404
2013,141,"Total, Recurrent",,,,,,,,,520229,631520,601015,664404
2013,141,General non-recurrent,700,,Non-Recurrent,,,,,,24088,41802,24970,47847
2013,141,"Total, Non-Recurrent",,,,,,,,,24088,41802,24970,47847
2013,141,"Total, Operating Account",,,,,,,,,544317,673322,625985,712251
2013,141,Skills centres (block vote),864,,Subventions,,,,,,10680,6556,6556,5534
2013,141,"Total, Subventions",,,,,,,,,10680,6556,6556,5534
2013,141,"Total, Capital Account",,,,,,,,,10680,6556,6556,5534
2013,141,Total Expenditure,,,,,,,,,554997,679878,632541,717785
2013,142,Operational expenses,000,,Recurrent,,,,,,592044,693193,695687,738253
2013,142,"Total, Recurrent",,,,,,,,,592044,693193,695687,738253
2013,142,General non-recurrent,700,,Non-Recurrent,,,,,,275,850,2300,1429
2013,142,"Total, Non-Recurrent",,,,,,,,,275,850,2300,1429
2013,142,"Total, Operating Account",,,,,,,,,592319,694043,697987,739682
2013,142,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2088,746,746,158
2013,142,"Total, Plant, Equipment and Works",,,,,,,,,2088,746,746,158
2013,142,"Total, Capital Account",,,,,,,,,2088,746,746,158
2013,142,Total Expenditure,,,,,,,,,594407,694789,698733,739840
2013,143,Operational expenses,000,,Recurrent,,,,,,440218,459454,466894,499053
2013,143,"Total, Recurrent",,,,,,,,,440218,459454,466894,499053
2013,143,General non-recurrent,700,,Non-Recurrent,,,,,,126,120,120,120
2013,143,"Total, Non-Recurrent",,,,,,,,,126,120,120,120
2013,143,"Total, Operating Account",,,,,,,,,440344,459574,467014,499173
2013,143,Total Expenditure,,,,,,,,,440344,459574,467014,499173
2013,144,Operational expenses,000,,Recurrent,,,,,,386471,457332,450783,497186
2013,144,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2510,,,,
2013,144,"Total, Recurrent",,,,,,,,,386471,457332,450783,497186
2013,144,General non-recurrent,700,,Non-Recurrent,,,,,,733,2300,3000,2900
2013,144,"Total, Non-Recurrent",,,,,,,,,733,2300,3000,2900
2013,144,"Total, Operating Account",,,,,,,,,387204,459632,453783,500086
2013,144,Office of the Privacy Commissioner for Personal Data,,,Subventions,,,,,,230,,472,
2013,144,"Total, Subventions",,,,,,,,,230,,472,
2013,144,"Total, Capital Account",,,,,,,,,230,,472,
2013,144,Total Expenditure,,,,,,,,,387434,459632,454255,500086
2013,147,Operational expenses,000,,Recurrent,,,,,,147000,154550,150495,154928
2013,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,46779,47940,48830,49820
2013,147,"Total, Recurrent",,,,,,,,,193779,202490,199325,204748
2013,147,General non-recurrent,700,,Non-Recurrent,,,,,,29954042,13038400,14044700,1608102
2013,147,"Total, Non-Recurrent",,,,,,,,,29954042,13038400,14044700,1608102
2013,147,"Total, Operating Account",,,,,,,,,30147821,13240890,14244025,1812850
2013,147,Total Expenditure,,,,,,,,,30147821,13240890,14244025,1812850
2013,148,Operational expenses,000,,Recurrent,,,,,,175210,189846,189846,210835
2013,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3631,,,,
2013,148,"Total, Recurrent",,,,,,,,,175210,189846,189846,210835
2013,148,General non-recurrent,700,,Non-Recurrent,,,,,,15131,28290,28102,28338
2013,148,"Total, Non-Recurrent",,,,,,,,,15131,28290,28102,28338
2013,148,"Total, Operating Account",,,,,,,,,190341,218136,217948,239173
2013,148,Total Expenditure,,,,,,,,,190341,218136,217948,239173
2013,151,Operational expenses,000,,Recurrent,,,,,,233543,310451,261320,313589
2013,151,"Total, Recurrent",,,,,,,,,233543,310451,261320,313589
2013,151,"Total, Operating Account",,,,,,,,,233543,310451,261320,313589
2013,151,Total Expenditure,,,,,,,,,233543,310451,261320,313589
2013,152,Operational expenses,000,,Recurrent,,,,,,1245379,1364508,1300784,1505328
2013,152,"Total, Recurrent",,,,,,,,,1245379,1364508,1300784,1505328
2013,152,General non-recurrent,700,,Non-Recurrent,,,,,,24069,15975,37828,34147
2013,152,"Total, Non-Recurrent",,,,,,,,,24069,15975,37828,34147
2013,152,"Total, Operating Account",,,,,,,,,1269448,1380483,1338612,1539475
2013,152,Total Expenditure,,,,,,,,,1269448,1380483,1338612,1539475
2013,155,Operational expenses,000,,Recurrent,,,,,,482402,495017,500862,517904
2013,155,"Total, Recurrent",,,,,,,,,482402,495017,500862,517904
2013,155,General non-recurrent,700,,Non-Recurrent,,,,,,11660,8200,27000,33000
2013,155,"Total, Non-Recurrent",,,,,,,,,11660,8200,27000,33000
2013,155,"Total, Operating Account",,,,,,,,,494062,503217,527862,550904
2013,155,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,924,2280,190,2586
2013,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2857,9970,9970,5738
2013,155,"Total, Plant, Equipment and Works",,,,,,,,,3781,12250,10160,8324
2013,155,Hong Kong Productivity Council,,,Subventions,,,,,,4817,,,
2013,155,"Total, Subventions",,,,,,,,,4817,,,
2013,155,"Total, Capital Account",,,,,,,,,8598,12250,10160,8324
2013,155,Total Expenditure,,,,,,,,,502660,515467,538022,559228
2013,156,Operational expenses,000,,Recurrent,,,,,,39986247,42061085,42657798,43456723
2013,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,12210,,,,
2013,156,"Total, Recurrent",,,,,,,,,39986247,42061085,42657798,43456723
2013,156,General non-recurrent,700,,Non-Recurrent,,,,,,3968524,392840,7393179,379158
2013,156,"Total, Non-Recurrent",,,,,,,,,3968524,392840,7393179,379158
2013,156,"Total, Operating Account",,,,,,,,,43954771,42453925,50050977,43835881
2013,156,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1095,6109,6109,3229
2013,156,"Total, Plant, Equipment and Works",,,,,,,,,1095,6109,6109,3229
2013,156,Vocational Training Council,871,,Subventions,,,,,,7498,5381,5032,4576
2013,156,Codes of Aid for existing schools,873,,Subventions,,,,,,4711,1185,2806,541
2013,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,1016,3268,2238,2071
2013,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,591920,645334,612619,582319
2013,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,58641,45722,34345,22071
2013,156,Vocational Training Council (block vote),976,,Subventions,,,,,,32538,32603,32603,27731
2013,156,Hong Kong Council for Accreditation of Academic and Vocational Qualifications,976,,Subventions,,,,,,10000,,,
2013,156,"Total, Subventions",,,,,,,,,706324,733493,689643,639309
2013,156,"Total, Capital Account",,,,,,,,,707419,739602,695752,642538
2013,156,Total Expenditure,,,,,,,,,44662190,43193527,50746729,44478419
2013,158,Operational expenses,000,,Recurrent,,,,,,129351,142883,146190,167926
2013,158,"Total, Recurrent",,,,,,,,,129351,142883,146190,167926
2013,158,General non-recurrent,700,,Non-Recurrent,,,,,,5056,2903,2627,1253
2013,158,"Total, Non-Recurrent",,,,,,,,,5056,2903,2627,1253
2013,158,"Total, Operating Account",,,,,,,,,134407,145786,148817,169179
2013,158,Total Expenditure,,,,,,,,,134407,145786,148817,169179
2013,159,Operational expenses,000,,Recurrent,,,,,,271067,311068,306959,356860
2013,159,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2215,,,,
2013,159,"Total, Recurrent",,,,,,,,,271067,311068,306959,356860
2013,159,General non-recurrent,700,,Non-Recurrent,,,,,,30486,39443,51708,115869
2013,159,"Total, Non-Recurrent",,,,,,,,,30486,39443,51708,115869
2013,159,"Total, Operating Account",,,,,,,,,301553,350511,358667,472729
2013,159,Total Expenditure,,,,,,,,,301553,350511,358667,472729
2013,160,Operational expenses,000,,Recurrent,,,,,,503877,572832,576218,694083
2013,160,"Total, Recurrent",,,,,,,,,503877,572832,576218,694083
2013,160,General non-recurrent,700,,Non-Recurrent,,,,,,,,,12000
2013,160,"Total, Non-Recurrent",,,,,,,,,,,,12000
2013,160,"Total, Operating Account",,,,,,,,,503877,572832,576218,706083
2013,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,19808,39048,37074,43462
2013,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,16219,6140,7080,4743
2013,160,"Total, Plant, Equipment and Works",,,,,,,,,36027,45188,44154,48205
2013,160,"Total, Capital Account",,,,,,,,,36027,45188,44154,48205
2013,160,Total Expenditure,,,,,,,,,539904,618020,620372,754288
2013,162,Operational expenses,000,,Recurrent,,,,,,404873,444019,442479,484270
2013,162,"Total, Recurrent",,,,,,,,,404873,444019,442479,484270
2013,162,"Total, Operating Account",,,,,,,,,404873,444019,442479,484270
2013,162,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,160,,,
2013,162,"Total, Plant, Equipment and Works",,,,,,,,,160,,,
2013,162,"Total, Capital Account",,,,,,,,,160,,,
2013,162,Total Expenditure,,,,,,,,,405033,444019,442479,484270
2013,163,Operational expenses,000,,Recurrent,,,,,,352839,605648,546849,94315
2013,163,"Total, Recurrent",,,,,,,,,352839,605648,546849,94315
2013,163,"Total, Operating Account",,,,,,,,,352839,605648,546849,94315
2013,163,Total Expenditure,,,,,,,,,352839,605648,546849,94315
2013,166,Operational expenses,000,,Recurrent,,,,,,190249,213302,200402,232987
2013,166,Insurance of aircraft,200,,Recurrent,,,,,,690,750,700,700
2013,166,"Total, Recurrent",,,,,,,,,190939,214052,201102,233687
2013,166,"Total, Operating Account",,,,,,,,,190939,214052,201102,233687
2013,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,261976,349467,317810,204024
2013,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,77279,122990,114990,78124
2013,166,"Minor plant, vehicles and equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,,,485,
2013,166,"Total, Plant, Equipment and Works",,,,,,,,,339255,472457,433285,282148
2013,166,"Total, Capital Account",,,,,,,,,339255,472457,433285,282148
2013,166,Total Expenditure,,,,,,,,,530194,686509,634387,515835
2013,168,Operational expenses,000,,Recurrent,,,,,,225606,233778,240213,247367
2013,168,"Total, Recurrent",,,,,,,,,225606,233778,240213,247367
2013,168,"Total, Operating Account",,,,,,,,,225606,233778,240213,247367
2013,168,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,4972,4972,
2013,168,"Total, Plant, Equipment and Works",,,,,,,,,,4972,4972,
2013,168,"Total, Capital Account",,,,,,,,,,4972,4972,
2013,168,Total Expenditure,,,,,,,,,225606,238750,245185,247367
2013,169,Operational expenses,000,,Recurrent,,,,,,16096,16967,16757,18014
2013,169,"Total, Recurrent",,,,,,,,,16096,16967,16757,18014
2013,169,"Total, Operating Account",,,,,,,,,16096,16967,16757,18014
2013,169,Total Expenditure,,,,,,,,,16096,16967,16757,18014
2013,170,Operational expenses,000,,Recurrent,,,,,,12683257,13930958,13931849,15231880
2013,170,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4890,,,,
2013,170,Assistance for patients and their families,157,,Recurrent,,,,,,88,141,141,141
2013,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,5320,6460,6210,6210
2013,170,Emergency relief,177,,Recurrent,,,,,,524,1000,1000,1000
2013,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,18470677,19326000,18532000,20374000
2013,170,Social security allowance scheme,180,,Recurrent,,,,,,9025929,10026000,9784000,18949000
2013,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,31000,32459,32459,37200
2013,170,Agents’ commission and expenses,187,,Recurrent,,,,,,4194,5078,4782,5104
2013,170,"Total, Recurrent",,,,,,,,,40220989,43328096,42292441,54604535
2013,170,General non-recurrent,700,,Non-Recurrent,,,,,,1968146,151119,2108880,117416
2013,170,"Total, Non-Recurrent",,,,,,,,,1968146,151119,2108880,117416
2013,170,"Total, Operating Account",,,,,,,,,42189135,43479215,44401321,54721951
2013,170,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,884
2013,170,"Total, Plant, Equipment and Works",,,,,,,,,,,,884
2013,170,"Total, Capital Account",,,,,,,,,,,,884
2013,170,Total Expenditure,,,,,,,,,42189135,43479215,44401321,54722835
2013,173,Operational expenses,000,,Recurrent,,,,,,247335,297568,290568,338653
2013,173,Student financial assistance,228,,Recurrent,,,,,,3569099,4065661,4072003,4402877
2013,173,"Total, Recurrent",,,,,,,,,3816434,4363229,4362571,4741530
2013,173,General non-recurrent,700,,Non-Recurrent,,,,,,268973,379722,235651,274764
2013,173,"Total, Non-Recurrent",,,,,,,,,268973,379722,235651,274764
2013,173,"Total, Operating Account",,,,,,,,,4085407,4742951,4598222,5016294
2013,173,Total Expenditure,,,,,,,,,4085407,4742951,4598222,5016294
2013,174,Operational expenses,000,,Recurrent,,,,,,20409,30214,27537,30070
2013,174,"Total, Recurrent",,,,,,,,,20409,30214,27537,30070
2013,174,"Total, Operating Account",,,,,,,,,20409,30214,27537,30070
2013,174,Total Expenditure,,,,,,,,,20409,30214,27537,30070
2013,180,Operational expenses,000,,Recurrent,,,,,,78812,41117,41978,43627
2013,180,"Total, Recurrent",,,,,,,,,78812,41117,41978,43627
2013,180,General non-recurrent,,,Non-Recurrent,,,,,,114,,,
2013,180,"Total, Non-Recurrent",,,,,,,,,114,,,
2013,180,"Total, Operating Account",,,,,,,,,78926,41117,41978,43627
2013,180,Total Expenditure,,,,,,,,,78926,41117,41978,43627
2013,181,Operational expenses,000,,Recurrent,,,,,,279025,292588,295988,307636
2013,181,"Total, Recurrent",,,,,,,,,279025,292588,295988,307636
2013,181,General non-recurrent,700,,Non-Recurrent,,,,,,367096,359200,433076,462452
2013,181,"Total, Non-Recurrent",,,,,,,,,367096,359200,433076,462452
2013,181,"Total, Operating Account",,,,,,,,,646121,651788,729064,770088
2013,181,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1671,,,
2013,181,"Total, Plant, Equipment and Works",,,,,,,,,1671,,,
2013,181,"Total, Capital Account",,,,,,,,,1671,,,
2013,181,Total Expenditure,,,,,,,,,647792,651788,729064,770088
2013,184,Payment to the Loan Fund,988,,Capital Account,,,,,,,1000000,,700000
2013,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,,42000,52000,43000
2013,184,"Total, Transfers to Funds",,,,,,,,,,1042000,52000,743000
2013,184,"Total, Capital Account",,,,,,,,,,1042000,52000,743000
2013,184,Total Expenditure,,,,,,,,,,1042000,52000,743000
2013,186,Operational expenses,000,,Recurrent,,,,,,1181018,1257417,1254163,1359869
2013,186,Public Transport Fare Concession Scheme for the Elderly and Eligible Persons with Disabilities,166,,Recurrent,,,,,,,,227918,596991
2013,186,"Total, Recurrent",,,,,,,,,1181018,1257417,1482081,1956860
2013,186,General non-recurrent,700,,Non-Recurrent,,,,,,9700,40052,49776,45535
2013,186,"Total, Non-Recurrent",,,,,,,,,9700,40052,49776,45535
2013,186,"Total, Operating Account",,,,,,,,,1190718,1297469,1531857,2002395
2013,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,56351,17412,9956,16507
2013,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4931,9547,9547,11105
2013,186,"Total, Plant, Equipment and Works",,,,,,,,,61282,26959,19503,27612
2013,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,18022,9414,9000,5865
2013,186,Hong Kong Society for Rehabilitation,927,,Subventions,,,,,,431,500,500,
2013,186,"Total, Subventions",,,,,,,,,18453,9914,9500,5865
2013,186,"Total, Capital Account",,,,,,,,,79735,36873,29003,33477
2013,186,Total Expenditure,,,,,,,,,1270453,1334342,1560860,2035872
2013,188,Operational expenses,000,,Recurrent,,,,,,324049,345943,339657,359825
2013,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5020,,,,
2013,188,Agents’ commission and expenses,187,,Recurrent,,,,,,3362,3751,3600,3635
2013,188,"Total, Recurrent",,,,,,,,,327411,349694,343257,363460
2013,188,"Total, Operating Account",,,,,,,,,327411,349694,343257,363460
2013,188,Total Expenditure,,,,,,,,,327411,349694,343257,363460
2013,190,Operational expenses,000,,Recurrent,,,,,,11707549,13304129,13651629,14735579
2013,190,"Total, Recurrent",,,,,,,,,11707549,13304129,13651629,14735579
2013,190,General non-recurrent,700,,Non-Recurrent,,,,,,,,2200000,280000
2013,190,"Total, Non-Recurrent",,,,,,,,,,,2200000,280000
2013,190,"Total, Operating Account",,,,,,,,,11707549,13304129,15851629,15015579
2013,190,Total Expenditure,,,,,,,,,11707549,13304129,15851629,15015579
2013,194,Operational expenses,000,,Recurrent,,,,,,2864459,2899926,2979449,3019516
2013,194,Purchase of water,223,,Recurrent,,,,,,3379400,3575900,3575900,3782580
2013,194,"Total, Recurrent",,,,,,,,,6243859,6475826,6555349,6802096
2013,194,"Total, Operating Account",,,,,,,,,6243859,6475826,6555349,6802096
2013,194,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,2450,2450,5100
2013,194,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5049,8750,8750,3018
2013,194,"Total, Plant, Equipment and Works",,,,,,,,,5049,11200,11200,8118
2013,194,"Total, Capital Account",,,,,,,,,5049,11200,11200,8118
2013,194,Total Expenditure,,,,,,,,,6248908,6487026,6566549,6810214
